trade_date,stock_code,stock_name,source_weight_date,source_weight_pct,projected_weight_pct,base_close,close_price,share_factor,relative_value,cumulative_cash_dividend_per_base_share
20260703,600809.SH,山西汾酒,20260630,0.189,0.19412796228240925,109.37,109.25,1.0,0.0018879263052025233,0.0
20260703,601336.SH,新华保险,20260630,0.176,0.19268280784153544,59.66,63.52,1.0,0.0018738719409989943,0.0
20260703,688082.SH,盛美上海,20260630,0.22100000000000003,0.1911755547690236,432.0,363.43,1.0,0.0018592136574074076,0.0
20260703,600893.SH,航发动力,20260630,0.181,0.19082381244752486,38.34,39.31,1.0,0.001855792905581638,0.0
20260703,000630.SZ,铜陵有色,20260630,0.181,0.1893340819024818,6.36,6.47,1.0,0.0018413050314465406,0.0
20260703,688271.SH,联影医疗,20260630,0.177,0.18865432259670267,101.23,104.93,1.0,0.0018346942605946854,0.0
20260703,601888.SH,中国中免,20260630,0.185,0.18810309250551527,53.71,53.11,1.0,0.001829333457456712,0.0
20260703,600118.SH,中国卫星,20260630,0.172,0.18602174559779477,82.05,86.3,1.0,0.0018090920170627666,0.0
20260703,600010.SH,包钢股份,20260630,0.178,0.18467185666443472,2.23,2.25,1.0,0.001795964125560538,0.0
20260703,601127.SH,赛力斯,20260630,0.177,0.1837552315590058,61.25,61.84,1.0,0.0017870497959183672,0.0
20260703,600958.SH,东方证券,20260630,0.175,0.18223299163257434,9.44,9.56,1.0,0.0017722457627118644,0.0
20260703,002027.SZ,分众传媒,20260630,0.173,0.18009426355207034,4.84,4.9,1.0,0.0017514462809917356,0.0
20260703,688111.SH,金山办公,20260630,0.175,0.17850970014983655,213.05,211.35,1.0,0.0017360361417507622,1.25
20260703,605117.SH,德业股份,20260630,0.191,0.17838194957828268,106.18,96.44,1.0,0.0017347937464682612,0.0
20260703,600019.SH,宝钢股份,20260630,0.167,0.17677933978698265,5.43,5.59,1.0,0.001719208103130755,0.0
20260703,600547.SH,山东黄金,20260630,0.148,0.1718891356438561,23.09,26.08,1.0,0.0016716500649631874,0.0
20260703,600760.SH,中航沈飞,20260630,0.165,0.17185081313397346,41.1,41.63,1.0,0.0016712773722627737,0.0
20260703,601838.SH,成都银行,20260630,0.159,0.1698668547084483,17.7,18.39,1.0,0.0016519830508474579,0.0
20260703,000807.SZ,云铝股份,20260630,0.163,0.16972610870018842,22.14,22.42,1.0,0.0016506142728093948,0.0
20260703,600104.SH,上汽集团,20260630,0.159,0.1693563637663505,9.76,10.11,1.0,0.0016470184426229508,0.0
20260703,002001.SZ,新和成,20260630,0.154,0.16715561129789427,28.42,30.0,1.0,0.0016256157635467978,0.0
20260703,600989.SH,宝丰能源,20260630,0.158,0.16414331714115327,20.33,20.54,1.0,0.0015963207083128383,0.0
20260703,600362.SH,江西铜业,20260630,0.159,0.16341786723949417,43.3,43.28,1.0,0.00158926558891455,0.0
20260703,688396.SH,华润微,20260630,0.183,0.1612624121346373,97.55,83.6,1.0,0.0015683034341363402,0.0
20260703,600875.SH,东方电气,20260630,0.155,0.16004511994935314,28.77,28.89,1.0,0.0015564650677789365,0.0
20260703,601727.SH,上海电气,20260630,0.156,0.15949198239882573,7.0,6.96,1.0,0.0015510857142857144,0.0
20260703,601390.SH,中国中铁,20260630,0.151,0.15936308174790667,4.17,4.28,1.0,0.0015498321342925661,0.0
20260703,601825.SH,沪农商行,20260630,0.153,0.1583740479427592,7.49,7.54,1.0,0.0015402136181575433,0.0
20260703,000538.SZ,云南白药,20260630,0.149,0.15802995065471254,47.37,48.86,1.0,0.00153686721553726,0.0
20260703,300450.SZ,先导智能,20260630,0.158,0.15675969311948615,40.72,39.29,1.0,0.0015245137524557957,0.0
20260703,601377.SH,兴业证券,20260630,0.148,0.15545797238909986,6.04,6.17,1.0,0.0015118543046357617,0.0
20260703,600015.SH,华夏银行,20260630,0.144,0.15432593656852045,6.39,6.66,1.0,0.0015008450704225352,0.0
20260703,601995.SH,中金公司,20260630,0.149,0.15418556611078346,36.15,36.38,1.0,0.0014994799446749656,0.0
20260703,600795.SH,国电电力,20260630,0.147,0.1527726144741742,4.67,4.72,1.0,0.0014857387580299783,0.0
20260703,600585.SH,海螺水泥,20260630,0.144,0.14972925555903313,16.95,17.14,1.0,0.0014561415929203539,0.61
20260703,601669.SH,中国电建,20260630,0.143,0.14954404867151655,4.7,4.78,1.0,0.0014543404255319148,0.0
20260703,000166.SZ,申万宏源,20260630,0.14,0.1491912181630363,4.4,4.56,1.0,0.001450909090909091,0.0
20260703,688183.SH,生益电子,20260630,0.156,0.14888680680598443,132.4,122.89,1.0,0.0014479486404833837,0.0
20260703,601916.SH,浙商银行,20260630,0.14,0.14888270453732394,2.63,2.72,1.0,0.0014479087452471486,0.0
20260703,002648.SZ,卫星化学,20260630,0.14,0.14720449785663725,23.49,24.02,1.0,0.0014315879097488297,0.0
20260703,300015.SZ,爱尔眼科,20260630,0.136,0.14475315356185295,8.26,8.55,1.0,0.0014077481840193706,0.0
20260703,601698.SH,中国卫通,20260630,0.136,0.14446631970674512,30.25,31.25,1.0,0.0014049586776859505,0.0
20260703,603296.SH,华勤技术,20260630,0.149,0.1420918082577491,74.27,68.88,1.0,0.0013818661639962298,0.0
20260703,600066.SH,宇通客车,20260630,0.126,0.13966083429404558,26.81,28.9,1.0,0.0013582245430809401,0.0
20260703,300418.SZ,昆仑万维,20260630,0.128,0.13911780647890573,40.36,42.66,1.0,0.0013529435084241824,0.0
20260703,600482.SH,中国动力,20260630,0.132,0.1389994716646028,32.8,33.59,1.0,0.0013517926829268296,0.0
20260703,603893.SH,瑞芯微,20260630,0.14,0.13759013398419864,188.36,180.03,1.0,0.001338086642599278,0.0
20260703,600346.SH,恒力石化,20260630,0.132,0.1364201210307874,17.71,17.8,1.0,0.0013267080745341614,0.0
20260703,002311.SZ,海大集团,20260630,0.13,0.13601110531261057,44.61,45.39,1.0,0.0013227303295225284,0.0
20260703,601868.SH,中国能建,20260630,0.132,0.13522200297923143,2.67,2.66,1.0,0.001315056179775281,0.0
20260703,601998.SH,中信银行,20260630,0.13,0.1348311850506734,6.93,6.99,1.0,0.0013112554112554113,0.0
20260703,601066.SH,中信建投,20260630,0.134,0.13423200393932835,29.07,28.32,1.0,0.0013054282765737875,0.0
20260703,002532.SZ,天山铝业,20260630,0.123,0.13401978359488345,10.73,11.37,1.0,0.0013033643988816402,0.0
20260703,600426.SH,华鲁恒升,20260630,0.125,0.13369103081065623,23.92,24.88,1.0,0.0013001672240802674,0.0
20260703,002558.SZ,巨人网络,20260630,0.13,0.13168521925211257,27.56,27.15,1.0,0.0012806603773584907,0.0
20260703,000625.SZ,长安汽车,20260630,0.126,0.13082568392979754,7.17,7.24,1.0,0.0012723012552301257,0.0
20260703,000157.SZ,中联重科,20260630,0.122,0.1290474022156609,6.97,7.17,1.0,0.0012550071736011476,0.0
20260703,600221.SH,海航控股,20260630,0.123,0.12834973261820556,1.35,1.37,1.0,0.0012482222222222222,0.0
20260703,002493.SZ,荣盛石化,20260630,0.11399999999999999,0.1273627090338,10.75,11.68,1.0,0.0012386232558139535,0.0
20260703,688036.SH,传音控股,20260630,0.12,0.1261332604686656,58.95,60.26,1.0,0.0012266666666666665,0.0
20260703,600436.SH,片仔癀,20260630,0.117,0.12572288475351726,109.28,114.2,1.0,0.0012226756954612007,0.0
20260703,605499.SH,东鹏饮料,20260630,0.11799999999999998,0.12420514402011937,123.43,126.35,1.0,0.0012079154176456287,0.0
20260703,600048.SH,保利发展,20260630,0.11799999999999998,0.12264502258642106,4.63,4.68,1.0,0.001192742980561555,0.0
20260703,601077.SH,渝农商行,20260630,0.11499999999999999,0.12250770337049713,6.11,6.33,1.0,0.0011914075286415713,0.0
20260703,300316.SZ,晶盛机电,20260630,0.14,0.12174329275799763,60.4,51.08,1.0,0.001183973509933775,0.0
20260703,000301.SZ,东方盛虹,20260630,0.107,0.12059382629130504,11.45,12.55,1.0,0.0011727947598253277,0.0
20260703,000975.SZ,山金国际,20260630,0.1,0.12000402274768185,17.0,19.84,1.0,0.0011670588235294117,0.0
20260703,002236.SZ,大华股份,20260630,0.11399999999999999,0.11942535353257,16.49,16.8,1.0,0.001161431170406307,0.0
20260703,600115.SH,中国东航,20260630,0.11499999999999999,0.11793956441459874,3.81,3.8,1.0,0.0011469816272965878,0.0
20260703,600570.SH,恒生电子,20260630,0.11399999999999999,0.1174429487548502,21.19,21.23,1.0,0.0011421519584709767,0.0
20260703,601058.SH,赛轮轮胎,20260630,0.107,0.11718064802034003,11.53,12.28,1.0,0.0011396010407632264,0.0
20260703,600886.SH,国投电力,20260630,0.11299999999999999,0.117153687263364,13.31,13.42,1.0,0.0011393388429752065,0.0
20260703,300803.SZ,指南针,20260630,0.11899999999999998,0.11685016513775291,91.67,87.54,1.0,0.0011363870404712555,0.0
20260703,600438.SH,通威股份,20260630,0.116,0.11622482784361839,12.11,11.8,1.0,0.0011303055326176714,0.0
20260703,002736.SZ,国信证券,20260630,0.109,0.11611930228956546,9.99,10.35,1.0,0.0011292792792792791,0.0
20260703,600188.SH,兖矿能源,20260630,0.11200000000000002,0.11535957711626144,17.77,17.8,1.0,0.0011218908272369163,0.0
20260703,600011.SH,华能国际,20260630,0.11799999999999998,0.11350150973174947,7.59,7.1,1.0,0.0011038208168642949,0.4
20260703,003816.SZ,中国广核,20260630,0.109,0.11150706891051147,3.91,3.89,1.0,0.0010844245524296676,0.0
20260703,601360.SH,三六零,20260630,0.108,0.11130769574379382,8.69,8.71,1.0,0.0010824856156501728,0.0
20260703,601901.SH,方正证券,20260630,0.105,0.10976678441600587,7.2,7.32,1.0,0.0010675,0.0
20260703,600196.SH,复星医药,20260630,0.101,0.10764425294154432,22.47,23.29,1.0,0.0010468580329327994,0.0
20260703,600233.SH,圆通速递,20260630,0.095,0.10667792319140766,15.75,17.2,1.0,0.0010374603174603174,0.0
20260703,601881.SH,中国银河,20260630,0.097,0.10664457884182706,12.57,13.44,1.0,0.0010371360381861575,0.0
20260703,601788.SH,光大证券,20260630,0.1,0.10646021148207224,14.43,14.94,1.0,0.0010353430353430353,0.0
20260703,000768.SZ,中航西飞,20260630,0.101,0.10644050300702955,20.48,20.99,1.0,0.0010351513671875,0.0
20260703,002074.SZ,国轩高科,20260630,0.105,0.10616198646523618,27.51,27.05,1.0,0.001032442748091603,0.0
20260703,600026.SH,中远海能,20260630,0.106,0.10553251864917318,17.94,17.37,1.0,0.0010263210702341136,0.0
20260703,600415.SH,小商品城,20260630,0.098,0.10533190594405414,10.16,10.62,1.0,0.0010243700787401573,0.0
20260703,600219.SH,南山铝业,20260630,0.097,0.1042408518449055,3.99,4.17,1.0,0.0010137593984962405,0.0
20260703,600009.SH,上海机场,20260630,0.10199999999999998,0.10406528149847019,23.1,22.92,1.0,0.0010120519480519479,0.26
20260703,600674.SH,川投能源,20260630,0.098,0.10368520904240137,14.17,14.58,1.0,0.0010083556810162315,0.0
20260703,601111.SH,中国国航,20260630,0.1,0.1036758294366053,6.05,6.1,1.0,0.0010082644628099174,0.0
20260703,601456.SH,国联民生,20260630,0.098,0.1028213747945495,8.84,9.02,1.0,0.0009999547511312216,0.0
20260703,601186.SH,中国铁建,20260630,0.097,0.10259099663584945,5.95,6.12,1.0,0.0009977142857142858,0.0
20260703,600029.SH,南方航空,20260630,0.099,0.10238732963918451,5.18,5.21,1.0,0.0009957335907335907,0.0
20260703,688506.SH,百利天恒,20260630,0.086,0.10225599584181135,294.03,340.0,1.0,0.0009944563479917015,0.0
20260703,601117.SH,中国化学,20260630,0.095,0.10034281396533987,7.35,7.55,1.0,0.0009758503401360545,0.0
20260703,688047.SH,龙芯中科,20260630,0.11,0.09947738398709233,154.67,136.03,1.0,0.000967433891510959,0.0
20260703,600372.SH,中航机载,20260630,0.093,0.09906553283393021,10.85,11.24,1.0,0.0009634285714285714,0.0
20260703,601877.SH,正泰电器,20260630,0.095,0.09811333885785942,25.07,25.18,1.0,0.0009541683286796969,0.0
20260703,601878.SH,浙商证券,20260630,0.092,0.09708941759759131,9.5,9.75,1.0,0.0009442105263157896,0.0
20260703,000963.SZ,华东医药,20260630,0.087,0.09559858646549411,28.12,30.05,1.0,0.0009297119487908961,0.0
20260703,301236.SZ,软通动力,20260630,0.093,0.09465953357948216,42.45,42.02,1.0,0.0009205795053003532,0.0
20260703,002920.SZ,德赛西威,20260630,0.086,0.09383385990448094,81.5,86.48,1.0,0.0009125496932515338,0.0
20260703,600741.SH,华域汽车,20260630,0.087,0.09280181494694428,15.52,16.1,1.0,0.0009025128865979381,0.0
20260703,000895.SZ,双汇发展,20260630,0.082,0.08770509296805824,22.4,23.3,1.0,0.0008529464285714287,0.0
